20607:7800,61772,42,1804,2469,1476,364,4627,1832,162
20624:17,112211,1709,101339,74638,591,107289,2644,16531,289
20628:5100,10713,11625,9472,25637,1794,35569,5421,7409,52312
20655:518,8,1410,2369,245,826,1405,268,1196,891
20684:31059,30033,13544,5860,12471,3137,3230,7211,22597,12727
20685:322,542,45632,1578,138,3005,1109,226,1382,58
20697:760,1400,1081,9295,22159,984,1740,5480,2378,752
20720:
20721:84,8,508,2618,162,1476,749,2338,5178,97
20735:97,899,8213,1405,14617,928,37810,1456,38963,37298
20736:546,6210,30543,13,38,61158,1483,42503,31410,31133
20752:56113,82549,12791,51035,64628,12115,17519,13504,72766,2593
20756:101,289,1276,780,262,84,76,65,650,94
20761:194,3976,38963,39589,4364,39701,928,1456,131,36685
20766:81,302,354,4113,875,654,1468,15535,780,496
20790:
20807:107182,106872,71033,117512,121030,94721,87666,29542,48420,66768
20809:2063,38434,53219,26985,30861,65060,866,17,40355,16959
20810:
20812:4268,780,1100,754,1126,3233,65,90497,22633,245
20846:
20857:62839,99048,83521,31022,9889,6531
20858:533,4889,6311,1397,2510,17,14268,20548,46614,672
20872:81,76,3307,7548,11992,20625,53784,8566,1682,24988
20892:23467,36088,36715,21366,5998,899,11351,48,12133,239
20906:15921,899,1196,101,8,409,8660,483,9216,381
20908:1913,6387,22856,8349,40263,31633,62347,22507,45726,14683
20911:353,518,905,5548,4364,2739,4268,496,65,2233
20912:
20918:84,4628,29,736,190,3223,965,910,560,58
20926:19079,901,1187,755,3798,15900,37814,47687,162,2469
20932:70489
20950:38963,194,39589,39701,2369,4364,3976,928,21764,131
20954:
20973:5542,2172,6868,94,35048,5753,3805,483,1403,43765
20985:20836,1176,23523,28227,361,24854,14966,16701,88492,11367
20990:70,1790,302,84,76,29,986,354,17,1332
21028:370,13901,974,10466,8,22,650,1405,3842,12445
21029:39390,29064,2275,54625,111634,22966,5150,65780,79002,18116
21030:3798,755,15900,162,37814,47687,2469,720,6011,45295
21032:21416,72921,61521,28027,8190,102787,102215,12413,107366,93112
21033:1382,12266,1065,16459,508,18756,10256,2366,50906,518
21037:262,25073,5663,698,441,245,2139,168,10267,719
21080:3482,109,380,1186,162,2469,15900,3798,755,720
21082:10503,8454,10404,140,1609,866,33562,76,72271,32648
21084:4274,6783,20959,37348,3661,63947,3270,3842,616,83010
21120:6400,859,8665,45258,3646,9367,2512,19188,44438,38875
21139:27443,8772,22438,37089,7926,10175,25184,11942,17067,22643
21140:4932,571,254,9013,2583,11861,7642,3,787,16366
21148:8860,12870,32677,27457,5663,719,262,1528,1050,104265
21149:1424,1462,726,4174,301,616,226,542,7800,8100
21151:48775,542,28031,1786,60466,61,296,1683,25194,8962
21160:25145,20442,124,11468,53110,12868,29009,10981,6264,5319
21164:1499,3137,736,1164,5767,731,6254,4650,12706,508
21196:83103,33038,94151,117917,74448,89750,43708,24157,17748,29900
21207:2085,56204,1126,12872,378,1382,4187,1545,5230,2311
21220:1352,10041,189,2880,6601,5624,565,8848,24581,1923
21246:6284,239,1476,755,3798,162,47687,2469,15900,6207
21256:10021,26326,12916,14026,4032,19274,67446,301,19352,19399
21259:1116,8457,1983,15900,162,47687,14700,37814,3798,755
21266:395,9850,1476,4563,495,2361,15444,4049,39891,1162
21272:508,1703,302,1410,1187,27717,594,123001,7437,6538
21288:17,29,224,654,97,1245,899,358,892,138
21317:1987,564,1002,616,2200,496,542,29,57187,13338
21318:176,354,375,1790,542,84364,36589,107806,106520,108518
21354:
21384:787,4671,14569,3039,20762,23955,2215,27031,57630,2302
21401:76840,92829,33308,102823,11679,4755,87548,77795,67022,44748
21423:
21447:62353,6872,53686,533,13269
21448:1116,239,8457,6284,755,2469,3798,15900,162,6862
21469:7171,35144,947,105765,54589,26254,50727,107203,81908,44311
21476:
21505:217,7516,262,1344,162,690,45199,650,114960,6836
21514:12545,14946,45988,99869,68220,811,6690,81501,82470,108111
21518:21578,35651,3429,205,2168,9347,29895,9250,32831,3860
21531:
21542:2318,168,17,9709,12207,2642,661,352,5480,15565
21543:2548,197,840,15772,10541,157,2055,5627,5111,17380
21551:115290,49056,100084,71500,100977,48623,13050,28196,38297
21570:
21585:6387,22507,62347,31633,12832,2848,19319,31017,5214,48061
21599:18337,12634,542,296,48775,28031,61,1786,1683,23061
21604:1913,6387,22856,40263,31633,62347,2139,22507,76,4738
21608:1476,76,2338,650,5711,8,1196,2172,2484,188
21617:16595,29,4025,2361,101,2868,692,1424,19585,43624
21631:
21633:17,1097,226,58,2512,840,107344,12752,17273,29063
21637:
21670:118289,87904,84630,73675,28415
21689:1353,67001,34531,45659,47647,47051,14176,87569,35425,44302
21712:3162,1313,101,3632,58,302,22740,8651,7312,571
21713:6284,239,3798,755,15900,162,47687,5869,2469,720
21714:4755,6706,19202,931,2715,14085,119197,8804,81471,78967
21722:32831,356,9250,3429,2168,205,43567,358,3730,18677
21723:15720,11456,15900,162,47687,37814,14700,3798,2469,3143
21732:95482,18959,96115,57550,88594,8642,33919,61920,28532,46982
21737:12955,30525,1131,21695,31380,11559,7468,589,27634,17067
21745:30053
21763:10040,1476,204,162,755,3798,15900,2469,47687,6207
21774:
21787:18910,1476,20320,965,29,12175,40414,40182,40224,40225
21794:301,1245,1550,15,302,1239,61,17,454,7210
21796:101282,11155,85041,1858,114789,123074,39407,117689,80990,82724
21834:48166,1039,34324,38576,2302,12976,4049,1162,38448,735
21838:72,3599,23285,5890,17794,3882,56701,31843,37935,29534
21853:3372,27296,61664,116782,57722,69320,102983,8689,1907,26205
21868:302,76,70,17,84,1462,654,182,787,736
21869:7623,698,4774,19214,1678,15676,18448,6977,2345,14761
21908:12858,61,76,12886,944,1476,8457,2868,1549,726
21912:4288,176,13288,61735,14402,12227,93917,17403,2801,1023
21931:1761,29,113497,9745,17424,1405,1202,28140,1119,2030
21932:
21933:1730,3568,5097,76,18425,4880,698,890,4743,1069
21934:
21941:39395,579,4422,12680,131,14666,27810,245,26708,55341
21943:3288,698,3902,336,6606,14514,1355,2600,4738,24240
21944:493,10595,4833,188,654,1267,11044,4813,1511,61239
21945:60977,69230,72248
21947:358,1549,5985,162,285,1832,1220,5303,42803,726
21960:
21967:24835,35847,1446,7188,87429,66825,34,15695,94157,115654
21968:14768,188,124,23297,17979,3693,27138,32088,2268,31610
21979:32437,91408,18218,91024,3309,1444,41250,91079,37212,2359
21993:81,654,58,15,780,357,94,131,650,840
21996:
22003:472,16137,1187,3423,33925,2655,3235,730,7010,3852
22012:5534,10883,17908,17959,11737,6120,4625,6520,700,12868
22016:84,8,508,2618,162,1476,749,2338,5178,97
22017:81,262,11579,22498,15238,56946,48560,10254,56166,73846
22029:4003,14046,43624,19585,1393,1374,787,25829,6547,7210
22030:83854
22036:18293,1772,12236,1344,998,4628,2029,41520,9346,654
22037:105216,87432,66518,29065
22060:542,1405,29,138,327,17,402,110328,69636,72358
22080:153,2233,17,289,999,1460,138,25477,1960,616
22085:1187,899,6450,17,16103,122008,6945,496,4420,12066
22102:
22109:2469,1804,6284,66,4627,239,13627,3798,15900,162
22111:131,12266,10256,901,50906,1388,370,2366,650,6647
22116:11818,692,1476,39846,18299,7589,6,1987,1196,190
22124:140,81,3423,18452,285,387,9146,1888,698,2204
22128:2318,984,661,20993,416,76,17112,168,42588,15949
22158:342,39846,18819,10256,518,901,2366,1388,50906,1389
22164:11535,4485,3915,786,1510,449,402,633,16512,43110
22165:61772,109,380,2064,1186,2469,15900,3798,755,720
22173:70335,74713,8848,1539,508,1208,2318,1326,252,52866
22176:827,1410,2347,8873,3643,29458,44666,17798,17995,63733
22184:17,966,29,2868,407,283,8,591,654,3088
22198:302,1332,1624,2980,27875,2185,690,542,5973,5689
22201:3081,508,6916,698,2414,1069,1471,650,76,8384
22213:2121,70,18704,1462,17,518,378,119,800,8
22222:774,2714,2403,2696,1827,3506,22400,1524,3207,899
22226:8321,27241,1435,3789,5771,11145,51427,6503,19302,710
22236:29,17,138,226,2789,8,1187,6,58,109
22245:23595,3481,28632,17498,20008,22059,37647,81719,6219,9656
22246:1388,17625,7356,66729,53253,4446,81082,30467,6187,16396
22251:500,81,16404,3137,8511,1884,616,719,6824,58401
22262:15921,24608,6503,13889,9216,1495,21784,93286,64885,65611
22263:239,6284,1476,21141,2429,962,37814,47687,14700,15914
22280:15,2172,58,358,8870,285,1511,508,616,114
22286:17,86,1196,15,2166,262,616,902,70,8
22299:82875,101336,70740,38234,4339,25237,35953,13652
22304:14768,188,124,23297,17979,3693,27138,32088,2268,31610
22324:
22326:23913,29819,113412,4239,37390,39547,110684,59127,107205,100579
22337:984,7711,574,2103,168,95225,298,14226,3211,1528
22346:84,8,508,2618,162,1476,749,2338,5178,97
22354:76967,22733,29770,1881,63764,4634,29119,3510,1969,18473
22363:670,76,14470,85046,10106,43763,11101,87673,6088,62696
22366:2172,1476,967,408,1627,1713,21,3807,13106,2979
22372:124,14768,23297,3693,10871,17979,188,27138,28604,2268
22373:8818,20322,564,546,101945,698,51199,13420,1728,83724
22382:32433,182,4288,5303,1023,4542,16097,52181,69679,8539
22388:
22392:29773
22399:20806,500,67574,12016,7831,12820,14508,3982,11015,21963
22400:65,6923,1550,650,654,402,8213,322,780,179
22401:
22418:44020,226,42888,4131,39924,1535,3407,1468,70,7585
22426:114323,33041,108595,101782,67529,23320,43847,99683,6411
22427:41582,9801,2361,395,38576,2302,1162,12976,34324,38448
22430:1804,58089,3008,63335,7611,322,2582,18062,901,41190
22431:31715,58633,19471,32805,51649,15055,15912,28028,45210,44751
22436:7154,18749,9775,730,7145,2425,86,45678,35073,16092
22459:15254,16505,19003,15383,39505,9772,13337,18604,31515,33777
22464:17,1196,3563,654,650,162,11444,787,302,616
22465:140,238,1126,5767,1614,1749,1866,58,650,17
22469:2351,6678,5738,752,1147,1740,9295,877,10020,2153
22476:10040,204,1476,162,2469,755,15900,720,3798,3143
22477:17,518,58,1126,302,81,787,29,76,226
22479:
22483:302,301,17,749,66,1405,285,29,866,675
22492:690,58,5602,27325,8946,3231,4181,6341,162,41507
22493:
22497:38573,28893
22501:2416,301,736,1102,1231,1342,1535,3534,1511,9077
22515:91718,24398,518,564,3233,4497,88807,12684,7010,86196
22521:
22523:616,302,9453,564,486,483,363,114,642,7841
22533:
22538:11846,2131,12456,64390,6450,7506,48,1389,899,1057
22546:58,2618,17,2338,5711,616,6,302,4351,283
22568:17,2618,8,564,15,58,518,6,1023,1614
22574:99574,70292,14820,6074,873,39515,539,40770,27958,31746
22575:
22579:2241,780,140,653,226,3137,508,81,3309,8364
22580:35840,7407,8630,14546,45831,45648,2967,5119,11114,431
22581:65,1476,564,3798,755,15900,162,37814,47687,2469
22583:
22586:39082,204,2456,1693,29,814,52697,84778,367,23626
22592:2469,1804,755,3798,15900,47687,162,720,6011,45295
22603:17,81,654,29,76,84,899,48,65,236
22624:5083,4421,16465,4513,1340,1256,6315,24564,1205,827
22639:861,1152,5460,1476,530,2429,495,554,962,4669
22675:500,36721,67755,115016,67800,74077,65617,42832,25358,89234
22681:20888,32824,105897,30771,84943,111262
22682:302,273,1357,45,1102,2030,105869,48021,1855,105550
22685:654,3505,495,901,2085,1023,6793,21729,3101,932
22691:3017,356,86,564,761,654,15,76,29,1476
22699:2868,2361,14046,7210,4003,43624,1374,19585,787,25829
22703:500,3599,2069,98585,53108,630,990,3125,3193,2520
22706:89392,440,68146,80636,62476,62251,53067,82599,118961,114570
22711:51715,13366,81,4931,119463,9345,29417,83786,5698,80331
22741:70,1790,302,84,76,29,986,354,17,1332
22748:28362,861,9850,29,5462,2270,1987,8,4018,1324
22755:1987,17,1208,674,1471,9413,11670,7642,873,15179
22759:714,23297,14768,3693,17979,1332,10871,188,32088,28604
22794:16782,67842,15483,736,16165,4497,23763,16288,17,6
22799:39371,909,11633,15193,39843,36923,22466,511,8731,581
22800:
22806:3429,1023,861,2168,20060,21520,44492,7800,44298,43458
22807:7838,38803,8860,1528,16305,168,13567,3601,1081,3698
22808:84082,84972,85493,104336,34123,24598,25438,87922,24610,24731
22823:168,2888,7838,1147,7544,463,984,719,30940,698
22824:194,3976,38963,39589,4364,39701,928,1456,131,36685
22825:44779,49024,51714,320,239,2597,59566,96152,93018,84007
22835:2338,1181,6284,239,7194,21141,15900,3798,162,47687
22844:1804,3798,2469,3736,14700,6284,6862,755,15900,162
22850:17,84,1187,899,518,2162,29,1245,354,875
22851:
22862:
22863:46620,45787,4110,14683,36243,2528,11582,13782,38583,37538
22867:36218,1748,31157,13998,19378,10722,4671,41972,76,1011
22872:84,8,508,2618,162,1476,749,2338,5178,97
22873:1762,1102,2469,1804,755,47687,162,3798,15900,62
22887:34324,999,18400,571,3250,15507,1288,2302,3704,12976
22888:1476,15900,3798,162,37814,14700,755,47687,720,1983
22893:
22901:
22903:749,1653,15705,3234,692,70,179,3,97,84
22906:17,4032,485,1023,4210,52797,616,23071,238,859
22936:76,45287,6387,5443,6117,10692,12093,5357,8384,866
22949:75493,114222,3789,48270,9045,12291,76,3846,55577,1091
22979:2292,18239,32616,11671,500,616,686,60905,48914,73942
22983:1476,47687,15900,162,37814,15914,14700,3798,2469,3143
22986:
23000:14955,2829,12229,18606,1902,546,317,70,3234,3235
23040:
23044:109465,78761,12073
23055:
23057:70,3288,5150,7158,25526,28621,1806,23492,68911,3081
23073:84,8,508,2618,162,1476,749,2338,5178,97
23099:26340,1884,1888,7680,20356,77676,226,101657,32645,16685
23110:177,11497,22655,69494,103120,66537
23111:2338,5711,8,97,38776,12830,8543,1568,100398,1161
23112:20734,70,1987,518,27724,1744,1009,5429,80664,13820
23113:
23114:81,2379,3718,7211,1749,4131,77296,8667,3423,3819
23127:30532,616,302,944,2162,735,356,245,10600,4513
23133:493,10595,4833,188,654,1267,11044,4813,1511,61239
23183:2153,15603,2802,42178,14593,7180,39242,12120,20718,4116
23208:5008,875,2162,947,4420,302,17,3,2512,354
23221:24502,13522,44501,1708,3278,402,22011,39557,11000,7533
23229:2139,16995,885,7153,38984,2081,14021,1200,698,19829
23234:5111,157,13049,736,10541,1435,3704,508,18897,14174
23244:1186,109,380,7800,4627,381,15900,2469,3798,755
23252:12968,4308,2856,7940,11577,26513,5486,93683,31241,34913
23254:24502,13522,44501,1708,3278,402,22011,39557,11000,7533
23255:53290,41300,26712,7653,4194,33285
23277:
23311:7401,31468,8518,30808,24439,72768
23323:
23335:16968,20442,14164,95891,90506,3633,89429,91399,91743,31480
23340:18785,76052,9708,21608,17,8931,15,121011,14715,3307
23367:83508,49911,93316,20836,73867,101560,62703,116155,14855,27821
23382:239,4420,6284,755,2469,3798,15900,47687,162,720
23399:
23408:521,542,803,1050,220,17,3233,15,22002,3516
23423:441,16465,1002,17,6315,5574,4513,29262,1256,1744
23433:6353,4886,12175,4068,7166,29,40182,43262,40224,40225
23448:
23452:4542,2469,28094,1804,755,3798,162,15900,62,6011
23458:2852,1644,76,1069,719,22,5292,17,1131,429
23464:
23465:
23498:21438,2934,86354,1287,88776,12742,11881,1804,25635,331
23508:44026,52865,19524,1091,2715,2239,710,69203,113350,88644
23514:
23542:26389,58399,102013,10590,75817,72709,20403,34042,20091,24432
23544:1352,4755,1527,3107,8848,6434,10041,2880,23191,378
23548:
23549:14768,188,124,23297,17979,3693,27138,32088,2268,31610
23569:1551,1164,1370,1852,551,902,1065,2193,3707,7672
23587:31973,7211
23595:899,12133,1119,407,2162,2789,17850,245,17,10511
23606:1527,1352,4755,10041,23191,1923,6434,1712,5624,2880
23631:7615,8772,3484,39440,9169,7926,379,5273,73949,73759
23637:701,2029,654,15,1140,333,4173,1476,29,749
23653:1875,5083,16036,1340,4696,18783,5150,1205,4513,4194
23670:
23678:21578,35651,32831,9250,3429,2168,205,356,43567,33412
23686:61772,1804,2469,162,15900,47687,37814,14700,3798,755
23692:76,8692,3850,11543,2401,238,20163,83825,59964,45901
23699:508,301,1476,28082,1103,999,17912,10806,19476,296
23711:17439,63989,46374
23714:8680,20748,28288,1140,510,23047,483,495,302,194
23735:25662,52460,358,77881,9289,17646,3372,59017,91044,73570
23751:81,1208,1069,719,10496,18914,3476,565,20087,10686
23779:58,692,6007,4996,302,4174,2618,14852,2024,813
23785:813,8,1009,518,84,1039,39640,736,1102,10856
23827:229,12471,11430,12790,613,54389,91042,2554,26324,33489
23828:10503,840,5767,81,27291,14508,43783,4154,81699,8117
23847:13341,1397,6311,5975,14268,39399,15506,603,9054,21684
23865:10844,20892,84267
23872:13896,508,2139,1682,115865,54778,75455,107927,1226,94461
23895:
23907:
23919:101,1127,103,542,947,7048,77357,48244,2950,34141
23923:3101,2018,29367,155,29,302,568,5183,616,9453
23934:301,29,508,236,84,245,8,14328,7407,20458
23943:616,861,58,17,273,749,190,155,2937,402
23959:1804,2469,3736,901,14700,15900,162,47687,720,6207
23960:4904,1551,392,654,364,542,1344,616,289,878
23961:103535,45982,73229,66259,90103,81360
23962:10898,19320,11571,9514,10162,2088,13294,22980,3249,853
23963:239,122,1102,5602,654,205,84,650,162,167
23979:
23997:7235,4394,11019,34397,13848,3379,49558,5480,12657,46591
24018:84,1102,736,1348,2935,483,2950,224,654,29
24019:50724,3159,3214,32856,83814,15441,44100,84428,21053,35497
24056:
24060:1987,52335,245,4422,12680,579,16229,5264,15651,1285
24061:76508,98297,8304,22901,60824,23243,13250,55790,62756,52570
24075:1913,6387,22856,40263,2139,22507,31633,62347,76,29636
24083:74591,65562,51241,8445,67708,70561,14922,78165,83611,17545
24100:616,17,58,302,650,18057,743,10,787,1690
24129:4707,483,2429,220,2655,508,1603,510,9500,7491
24144:661,1400,4372,352,5480,168,358,8860,9524,801
24146:518,616,1102,483,902,101,17,84,302,680
24155:5355,59968,27948,23030,53618,89586,107562,64849,37737,29022
24157:
24158:76,698,10048,81,17,2967,4575,57974,8167,25910
24162:
24175:18261,11453,84,736,931,2677,203,947,1077,40405
24179:698,76,2139,564,10048,1535,650,500,4880,81
24184:342,4156,30112,873,378,38989,5670,179,21595,2121
24185:12228,2944,19356,2317,11524,542,119,8873,25877,1305
24199:12776,1606,736,119,7333,1709,17,58,402,5117
24206:
24210:15289,3789,1790,1435,13620,4194,1126,5767,226,140
24219:4259,3,2094,490,2172,612,9146,12066,4701,2278
24236:10190,1187,2935,9194,6203,6249,998,16508,211,901
24248:2265,698,826,27768,1355,1913,1149,40,31633,24037
24262:44376,1752,33009,59800,53988,36501,74917,55481,7851,3023
24265:4755,4444,1875,10041,511,26886,11605,30854,542,1125
24269:138,496,4311,5857,41358,559,28644,62,2375,5517
24273:
24286:14046,787,4003,43624,1374,19585,25829,12886,7210,62
24309:168,719,2318,72,760,5480,801,399,1124,5557
24317:49799,2715,1091,88644,19524,1539,113350,710,10057,2239
24331:33483
24339:
24349:518,554,1102,224,6559,6745,1987,902,84,8
24397:1476,3798,755,15900,47687,37814,2469,162,62,6011
24409:209,61,1511,97,357,1544,11351,11142,11194,11159
24413:654,787,861,167,1614,302,749,54172,1567,3867
24418:62680,43024,16258,17,262,6011,1196,616,245,2068
24421:70365,80290,33658,89807
24440:2115,10369,5533,13301,45446,45017,9598,8591,21384,188
24468:5398,2139,26985,11612,76,1730,18124,12165,4425,4586
24473:225,49767,76,36541,15207,40477,14754,26360,59746,117
24489:
24536:2338,5711,8,97,38776,12830,8543,1568,100398,1161
24558:402,633,16512,4326,40224,40182,3249,1220,2831,3190
24580:
24581:354,2181,1220,2935,6,62,546,363,45,32
24591:
24617:302,70,29,2241,28926,13544,12727,5767,550,138
24618:168,3601,175,11899,14048,1013,2153,11255,7404,23285
24623:48613,26176
24631:375,1131,736,114,394,2193,483,103,17,616
24639:873,947,58,787,65,2939,2139,1099,40,616
24642:
24643:58,2166,616,363,542,17,65,289,1344,84
24647:302,5767,2241,70,28926,518,138,81699,14508,12727
24649:28457,710,1996,21,45659,67001,35425,2030,4420,3184
24664:55875
24668:3323,146,1403,101,2233,3632,2030,209,1389,370
24669:76,238,7422,429,2880,81,31723,5567,53898,53888
24673:83906,2435,34595,17713,24396,24668,4588,3423,8456,352
24695:17,518,58,1126,302,81,787,29,76,226
24702:7158,2917,653,3484,1205,3288,827,650,70,698
